Номер действия;Номер касания;Координата X;Координата Y;Размер касания;Метка времени;Тип
5;0;473.72882080078125;557.8462524414063;0.1538461595773697;371632777;DU
5;0;489.4665222167969;503.73968505859375;0.21153846383094788;371632794;DU
5;0;515.1566772460938;447.2367248535156;0.17307692766189575;371632810;DU
5;0;542.0888671875;404.182861328125;0.03846153989434242;371632827;DU
6;0;530.2635498046875;841.3052368164063;0.1538461595773697;371633343;DU
6;0;530.2635498046875;841.3052368164063;0.1538461595773697;371633359;DU
6;0;521.6554565429688;819.0542602539063;0.11538462340831757;371633377;DU
6;0;513.1917724609375;793.7821044921875;0.1538461595773697;371633394;DU
6;0;501.3452453613281;759.03125;0.1538461595773697;371633410;DU
6;0;483.8375244140625;712.9306030273438;0.19230769574642181;371633427;DU
6;0;476.04388427734375;646.5077514648438;0.1538461595773697;371633444;DU
6;0;481.7017517089844;580.21728515625;0.19230769574642181;371633460;DU
6;0;494.4556579589844;520.5100708007813;0.1538461595773697;371633477;DU
6;0;518.9613647460938;457.3997497558594;0.11538462340831757;371633494;DU
6;0;521.2760009765625;451.60968017578125;0.19230769574642181;371633495;DU
7;0;505.6051330566406;806.3977661132813;0.13461539149284363;371634027;DU
7;0;487.9951477050781;768.4425048828125;0.19230769574642181;371634044;DU
7;0;468.62005615234375;715.7611083984375;0.13461539149284363;371634060;DU
7;0;456.245361328125;654.6340942382813;0.19230769574642181;371634077;DU
7;0;459.106689453125;589.9957885742188;0.17307692766189575;371634094;DU
7;0;469.8244323730469;535.6558837890625;0.19230769574642181;371634110;DU
7;0;498.1288757324219;464.99395751953125;0.1538461595773697;371634127;DU
8;0;509.29266357421875;797.339599609375;0.11538462340831757;371634673;DU
8;0;509.29266357421875;797.339599609375;0.13461539149284363;371634694;DU
8;0;503.1441955566406;781.1201782226563;0.19230769574642181;371634710;DU
8;0;488.8840637207031;745.967041015625;0.1538461595773697;371634727;DU
8;0;473.8973083496094;703.3350830078125;0.19230769574642181;371634744;DU
8;0;463.4347229003906;651.8842163085938;0.19230769574642181;371634760;DU
8;0;462.35784912109375;599.454833984375;0.17307692766189575;371634777;DU
8;0;468.8899230957031;558.3287963867188;0.19230769574642181;371634794;DU
8;0;481.2767028808594;514.5150756835938;0.21153846383094788;371634810;DU
8;0;507.6361999511719;454.52056884765625;0.17307692766189575;371634827;DU
8;0;536.456298828125;396.2502136230469;0.13461539149284363;371634844;DU
9;0;522.274658203125;829.3145751953125;0.17307692766189575;371635360;DU
9;0;522.274658203125;829.3145751953125;0.11538462340831757;371635377;DU
9;0;499.2801513671875;774.099609375;0.13461539149284363;371635394;DU
9;0;481.44390869140625;736.4550170898438;0.1538461595773697;371635410;DU
9;0;465.31854248046875;679.5188598632813;0.1538461595773697;371635427;DU
9;0;459.4209289550781;617.9329833984375;0.17307692766189575;371635444;DU
9;0;469.9866027832031;556.3310546875;0.17307692766189575;371635460;DU
9;0;489.60772705078125;497.37261962890625;0.19230769574642181;371635477;DU
9;0;517.1099853515625;435.6611328125;0.17307692766189575;371635494;DU
10;0;515.2843627929688;839.3067626953125;0.1538461595773697;371636010;DU
10;0;515.2843627929688;839.3067626953125;0.17307692766189575;371636027;DU
10;0;499.7594909667969;792.7040405273438;0.19230769574642181;371636044;DU
10;0;481.0110168457031;758.701171875;0.17307692766189575;371636060;DU
10;0;463.3547668457031;702.406982421875;0.17307692766189575;371636077;DU
10;0;454.5973815917969;632.7918090820313;0.1538461595773697;371636094;DU
10;0;464.63629150390625;560.7344360351563;0.13461539149284363;371636110;DU
10;0;487.13446044921875;487.373779296875;0.17307692766189575;371636127;DU
11;0;513.287109375;807.331787109375;0.11538462340831757;371636627;DU
11;0;492.8861389160156;754.3714599609375;0.21153846383094788;371636644;DU
11;0;474.0549621582031;700.4481201171875;0.13461539149284363;371636660;DU
11;0;467.6431579589844;635.050048828125;0.19230769574642181;371636677;DU
11;0;474.9416198730469;568.66796875;0.1538461595773697;371636694;DU
11;0;495.4327697753906;501.62078857421875;0.19230769574642181;371636710;DU
11;0;526.0838012695313;430.3530578613281;0.21153846383094788;371636727;DU
11;0;536.2551879882813;409.6424560546875;0.09615384787321091;371636733;DU
12;0;518.2801513671875;831.3130493164063;0.1538461595773697;371637160;DU
12;0;518.2801513671875;831.3130493164063;0.13461539149284363;371637177;DU
12;0;505.6649475097656;797.6519775390625;0.09615384787321091;371637194;DU
12;0;487.5523986816406;754.0978393554688;0.19230769574642181;371637210;DU
12;0;469.17816162109375;691.7721557617188;0.13461539149284363;371637227;DU
12;0;466.1357116699219;621.7303466796875;0.1538461595773697;371637244;DU
12;0;475.7396545410156;556.7255249023438;0.1538461595773697;371637260;DU
12;0;497.01763916015625;491.80841064453125;0.17307692766189575;371637277;DU
12;0;526.744384765625;422.31988525390625;0.17307692766189575;371637294;DU
13;0;504.46954345703125;786.0960083007813;0.13461539149284363;371637727;DU
13;0;485.8619079589844;741.0578002929688;0.11538462340831757;371637744;DU
13;0;468.47906494140625;680.281005859375;0.1538461595773697;371637760;DU
13;0;463.6994934082031;617.3505859375;0.1538461595773697;371637777;DU
13;0;475.534423828125;555.4534912109375;0.13461539149284363;371637794;DU
13;0;490.3190002441406;507.56597900390625;0.1538461595773697;371637805;DU
14;0;519.27880859375;844.3028564453125;0.13461539149284363;371638294;DU
14;0;500.6566162109375;809.1062622070313;0.17307692766189575;371638310;DU
14;0;475.1994323730469;749.4902954101563;0.21153846383094788;371638327;DU
14;0;456.2447204589844;672.6004638671875;0.1538461595773697;371638344;DU
14;0;459.9830017089844;594.94775390625;0.17307692766189575;371638360;DU
14;0;475.222900390625;527.2423706054688;0.17307692766189575;371638377;DU
14;0;508.22216796875;452.7657775878906;0.1538461595773697;371638394;DU
14;0;508.2940368652344;452.60888671875;0.1538461595773697;371638394;DU
15;0;364.5848693847656;785.6224365234375;0.09615384787321091;371639094;DU
15;0;352.5869140625;745.357177734375;0.13461539149284363;371639110;DU
15;0;336.6215515136719;684.7595825195313;0.1538461595773697;371639127;DU
15;0;311.3781433105469;607.7496337890625;0.07692307978868484;371639144;DU
15;0;292.65606689453125;540.436279296875;0.13461539149284363;371639160;DU
15;0;270.81585693359375;467.43524169921875;0.11538462340831757;371639177;DU
15;0;245.079833984375;389.9185791015625;0.13461539149284363;371639194;DU
15;0;215.19110107421875;315.06878662109375;0.11538462340831757;371639210;DU
15;0;191.73370361328125;268.7525329589844;0.07692307978868484;371639222;DU
16;0;394.4521484375;852.296630859375;0.17307692766189575;371639706;DU
16;0;387.31072998046875;812.4845581054688;0.11538462340831757;371639727;DU
16;0;376.50189208984375;776.80810546875;0.05769231170415878;371639744;DU
16;0;362.50738525390625;735.641357421875;0.07692307978868484;371639760;DU
16;0;348.03704833984375;676.3604736328125;0.13461539149284363;371639777;DU
16;0;332.1108093261719;597.3561401367188;0.13461539149284363;371639794;DU
16;0;308.4742736816406;498.13226318359375;0.05769231170415878;371639810;DU
17;0;364.4937744140625;747.3786010742188;0.05769231170415878;371640357;DU
17;0;356.07171630859375;679.0751342773438;0.11538462340831757;371640377;DU
17;0;343.5539855957031;587.2994384765625;0.13461539149284363;371640394;DU
17;0;331.8064270019531;494.1724853515625;0.07692307978868484;371640410;DU
17;0;308.5765686035156;395.6729431152344;0.05769231170415878;371640427;DU
17;0;281.1880798339844;309.45660400390625;0.07692307978868484;371640444;DU
17;0;249.41754150390625;243.591064453125;0.09615384787321091;371640460;DU
17;0;211.79428100585938;178.18267822265625;0.09615384787321091;371640477;DU
17;0;191.73370361328125;153.84231567382813;0.03846153989434242;371640483;DU
18;0;392.4549255371094;794.3419189453125;0.13461539149284363;371640956;DU
18;0;373.8341979980469;722.7230834960938;0.05769231170415878;371640977;DU
18;0;355.63397216796875;649.1036376953125;0.13461539149284363;371640994;DU
18;0;332.84906005859375;566.3786010742188;0.09615384787321091;371641011;DU
18;0;304.0191345214844;469.79345703125;0.13461539149284363;371641027;DU
18;0;275.07464599609375;380.0356750488281;0.09615384787321091;371641044;DU
18;0;241.41497802734375;295.1076354980469;0.13461539149284363;371641061;DU
18;0;217.69764709472656;246.76971435546875;0.13461539149284363;371641072;DU
19;0;403.7775573730469;746.7955932617188;0.05769231170415878;371641627;DU
19;0;386.5385437011719;698.9856567382813;0.09615384787321091;371641644;DU
19;0;347.7655944824219;610.7946166992188;0.11538462340831757;371641661;DU
19;0;306.351806640625;530.7032470703125;0.17307692766189575;371641677;DU
19;0;261.2629089355469;450.3447265625;0.17307692766189575;371641694;DU
19;0;208.0386962890625;370.5534362792969;0.09615384787321091;371641711;DU
19;0;157.13137817382813;301.9953918457031;0.13461539149284363;371641727;DU
20;0;455.2066345214844;765.556396484375;0.1538461595773697;371642261;DU
20;0;430.63690185546875;709.6231079101563;0.07692307978868484;371642277;DU
20;0;399.5282897949219;633.9710083007813;0.09615384787321091;371642294;DU
20;0;358.74041748046875;549.68505859375;0.09615384787321091;371642311;DU
20;0;317.3064880371094;467.5628662109375;0.07692307978868484;371642327;DU
20;0;282.13092041015625;385.7066955566406;0.07692307978868484;371642344;DU
21;0;398.7508850097656;792.0195922851563;0.1538461595773697;371642844;DU
21;0;385.968994140625;735.0763549804688;0.11538462340831757;371642861;DU
21;0;359.9419250488281;654.2070922851563;0.11538462340831757;371642877;DU
21;0;334.6488952636719;579.2189331054688;0.07692307978868484;371642894;DU
21;0;305.2632141113281;502.47869873046875;0.11538462340831757;371642911;DU
21;0;271.6161804199219;415.6716613769531;0.07692307978868484;371642927;DU
21;0;242.11476135253906;338.9004211425781;0.17307692766189575;371642944;DU
21;0;226.68516540527344;300.7275695800781;0.11538462340831757;371642953;DU
22;0;351.22003173828125;762.5519409179688;0.1538461595773697;371643377;DU
22;0;338.5267639160156;713.1936645507813;0.13461539149284363;371643394;DU
22;0;316.5603332519531;635.9656982421875;0.09615384787321091;371643410;DU
22;0;293.1875915527344;560.5523071289063;0.17307692766189575;371643427;DU
22;0;264.9974670410156;477.34600830078125;0.13461539149284363;371643444;DU
22;0;239.4027557373047;394.1544189453125;0.1538461595773697;371643461;DU
22;0;208.6946258544922;321.4264221191406;0.11538462340831757;371643477;DU
22;0;179.66395568847656;255.34371948242188;0.11538462340831757;371643494;DU
23;0;500.3051452636719;839.3067626953125;0.19230769574642181;371648555;DU
23;0;500.3051452636719;839.3067626953125;0.19230769574642181;371648576;DU
23;0;474.27264404296875;752.4791259765625;0.21153846383094788;371648592;DU
23;0;482.697509765625;643.860595703125;0.1538461595773697;371648609;DU
23;0;525.992919921875;507.5924072265625;0.19230769574642181;371648628;DU
23;0;531.2621459960938;494.57611083984375;0.13461539149284363;371648629;DU
24;0;455.3675537109375;784.3497314453125;0.1538461595773697;371649211;DU
24;0;441.96331787109375;726.2294311523438;0.1538461595773697;371649244;DU
24;0;445.4750061035156;681.0572509765625;0.17307692766189575;371649261;DU
24;0;460.58856201171875;609.1651611328125;0.1538461595773697;371649277;DU
24;0;482.5595703125;544.3092041015625;0.19230769574642181;371649294;DU
24;0;518.7544555664063;473.162353515625;0.17307692766189575;371649311;DU
24;0;553.3480224609375;404.41339111328125;0.03846153989434242;371649327;DU
25;0;519.27880859375;793.3427124023438;0.09615384787321091;371650416;DU
25;0;519.27880859375;793.3427124023438;0.11538462340831757;371650444;DU
25;0;519.27880859375;793.3427124023438;0.13461539149284363;371650461;DU
25;0;511.9184875488281;763.8836059570313;0.11538462340831757;371650477;DU
25;0;507.4811706542969;745.7169189453125;0.21153846383094788;371650494;DU
25;0;505.3168029785156;733.5197143554688;0.19230769574642181;371650511;DU
25;0;503.3009948730469;723.005126953125;0.13461539149284363;371650527;DU
25;0;502.123291015625;714.507568359375;0.13461539149284363;371650544;DU
25;0;502.3023681640625;709.1249389648438;0.13461539149284363;371650561;DU
25;0;502.3023681640625;704.36572265625;0.13461539149284363;371650577;DU
25;0;502.3023681640625;702.4900512695313;0.13461539149284363;371650594;DU
25;0;501.7891540527344;699.9017944335938;0.13461539149284363;371650611;DU
25;0;501.3037414550781;698.3005981445313;0.11538462340831757;371650627;DU
25;0;501.3037414550781;697.4176635742188;0.11538462340831757;371650644;DU
25;0;501.3037414550781;696.1278076171875;0.11538462340831757;371650661;DU
26;0;456.3661804199219;709.4082641601563;0.11538462340831757;371655910;DU
26;0;449.31158447265625;670.5845947265625;0.13461539149284363;371655927;DU
26;0;447.6056213378906;640.4619750976563;0.19230769574642181;371655943;DU
26;0;447.378662109375;598.9971313476563;0.17307692766189575;371655960;DU
26;0;455.7076721191406;554.2614135742188;0.13461539149284363;371655977;DU
26;0;469.34814453125;514.5604858398438;0.1538461595773697;371655988;DU
27;0;443.3841857910156;625.473876953125;0.13461539149284363;371659021;DU
27;0;443.3841857910156;625.473876953125;0.1538461595773697;371659041;DU
27;0;443.3841857910156;625.473876953125;0.19230769574642181;371659078;DU
27;0;443.3841857910156;625.473876953125;0.17307692766189575;371659111;DU
27;0;443.3841857910156;625.473876953125;0.1538461595773697;371659128;DU
27;0;459.6616516113281;583.9061889648438;0.17307692766189575;371659145;DU
27;0;467.51544189453125;568.1890869140625;0.17307692766189575;371659161;DU
27;0;474.5648498535156;554.0258178710938;0.1538461595773697;371659178;DU
27;0;481.57952880859375;539.0446166992188;0.17307692766189575;371659195;DU
27;0;493.45196533203125;517.0079956054688;0.13461539149284363;371659211;DU
27;0;503.3009948730469;499.57220458984375;0.11538462340831757;371659219;DU
28;0;440.38836669921875;740.3840942382813;0.11538462340831757;371660095;DU
28;0;440.38836669921875;740.3840942382813;0.13461539149284363;371660108;DU
28;0;440.38836669921875;740.3840942382813;0.1538461595773697;371660124;DU
28;0;440.38836669921875;740.3840942382813;0.19230769574642181;371660145;DU
28;0;442.3855895996094;703.2928466796875;0.1538461595773697;371660161;DU
28;0;442.3855895996094;684.3590698242188;0.1538461595773697;371660178;DU
28;0;442.3855895996094;661.03125;0.1538461595773697;371660195;DU
28;0;443.7165832519531;636.139892578125;0.1538461595773697;371660211;DU
28;0;452.0455322265625;606.5230102539063;0.11538462340831757;371660228;DU
28;0;462.35784912109375;584.505859375;0.09615384787321091;371660239;DU
29;0;369.20391845703125;695.6688232421875;0.23076924681663513;371665061;DU
29;0;370.95172119140625;653.3118286132813;0.23076924681663513;371665078;DU
29;0;376.4988708496094;613.3018188476563;0.21153846383094788;371665094;DU
29;0;380.29241943359375;585.794921875;0.19230769574642181;371665111;DU
29;0;383.8931884765625;557.6893310546875;0.19230769574642181;371665128;DU
29;0;387.8045349121094;529.7088623046875;0.19230769574642181;371665144;DU
29;0;397.91497802734375;494.46826171875;0.17307692766189575;371665161;DU
29;0;423.8355712890625;425.19769287109375;0.11538462340831757;371665178;DU
29;0;424.4105529785156;423.63153076171875;0.09615384787321091;371665178;DU
30;0;389.4591064453125;861.2896118164063;0.2884615361690521;371665746;DU
30;0;389.4591064453125;861.2896118164063;0.26923078298568726;371665778;DU
30;0;389.4591064453125;861.2896118164063;0.25;371665794;DU
30;0;385.8945007324219;816.1107788085938;0.23076924681663513;371665811;DU
30;0;387.24566650390625;752.0346069335938;0.23076924681663513;371665828;DU
30;0;390.15191650390625;703.0066528320313;0.25;371665844;DU
30;0;396.29937744140625;660.3853759765625;0.26923078298568726;371665861;DU
30;0;404.7322998046875;623.7484741210938;0.26923078298568726;371665878;DU
30;0;416.6550598144531;585.9577026367188;0.23076924681663513;371665894;DU
30;0;425.834716796875;544.3573608398438;0.23076924681663513;371665911;DU
30;0;451.1054992675781;479.21343994140625;0.19230769574642181;371665928;DU
30;0;495.9627685546875;380.69671630859375;0.11538462340831757;371665944;DU
30;0;535.256591796875;295.7314453125;0.1538461595773697;371665961;DU
31;0;350.51318359375;817.323974609375;0.19230769574642181;371666492;DU
31;0;357.45758056640625;766.6984252929688;0.21153846383094788;371666544;DU
31;0;368.6270446777344;699.6254272460938;0.19230769574642181;371666561;DU
31;0;385.3009033203125;613.6089477539063;0.19230769574642181;371666578;DU
31;0;409.9188232421875;533.783447265625;0.13461539149284363;371666594;DU
31;0;427.12091064453125;475.962646484375;0.17307692766189575;371666611;DU
31;0;439.8182678222656;434.2724914550781;0.17307692766189575;371666628;DU
31;0;459.78948974609375;393.4060363769531;0.07692307978868484;371666644;DU
31;0;465.35369873046875;383.6627502441406;0.19230769574642181;371666649;DU
32;0;361.4979248046875;723.3973388671875;0.21153846383094788;371667228;DU
32;0;362.08349609375;706.4056396484375;0.19230769574642181;371667244;DU
32;0;368.35223388671875;668.63916015625;0.21153846383094788;371667261;DU
32;0;376.27752685546875;625.1531982421875;0.21153846383094788;371667278;DU
32;0;388.2496643066406;577.0532836914063;0.21153846383094788;371667294;DU
32;0;403.9000549316406;531.0567626953125;0.19230769574642181;371667311;DU
32;0;417.36163330078125;489.06744384765625;0.21153846383094788;371667328;DU
32;0;427.24884033203125;452.3804626464844;0.21153846383094788;371667344;DU
32;0;436.4268493652344;416.38128662109375;0.23076924681663513;371667361;DU
32;0;450.28643798828125;380.54742431640625;0.19230769574642181;371667378;DU
32;0;461.62353515625;349.79022216796875;0.1538461595773697;371667394;DU
32;0;472.715087890625;315.1197814941406;0.17307692766189575;371667411;DU
32;0;482.7985534667969;282.3345947265625;0.1538461595773697;371667428;DU
33;0;351.5118103027344;773.3583374023438;0.21153846383094788;371667827;DU
33;0;349.2079772949219;723.9144287109375;0.23076924681663513;371667844;DU
33;0;354.7271423339844;659.63916015625;0.19230769574642181;371667861;DU
33;0;368.5030212402344;574.9865112304688;0.19230769574642181;371667878;DU
33;0;380.89642333984375;483.69183349609375;0.17307692766189575;371667894;DU
33;0;390.8724670410156;393.7091979980469;0.1538461595773697;371667911;DU
33;0;402.5560302734375;307.6706848144531;0.13461539149284363;371667928;DU
33;0;415.374267578125;234.80377197265625;0.11538462340831757;371667944;DU
33;0;421.4147033691406;196.80874633789063;0.13461539149284363;371667952;DU
34;0;394.23590087890625;757.7973022460938;0.23076924681663513;371668344;DU
34;0;410.1735534667969;674.9703979492188;0.25;371668361;DU
34;0;426.14581298828125;583.0283203125;0.17307692766189575;371668378;DU
34;0;439.1036682128906;502.1304931640625;0.1538461595773697;371668395;DU
34;0;460.0634460449219;425.582275390625;0.1538461595773697;371668411;DU
34;0;478.9857177734375;350.3619689941406;0.11538462340831757;371668428;DU
34;0;498.0859375;276.1544189453125;0.09615384787321091;371668445;DU
34;0;500.3051452636719;268.7525329589844;0.03846153989434242;371668447;DU
35;0;337.5312194824219;829.3145751953125;0.21153846383094788;371668794;DU
35;0;340.0768127441406;794.2913208007813;0.23076924681663513;371668811;DU
35;0;345.244873046875;723.4974975585938;0.23076924681663513;371668828;DU
35;0;358.1816101074219;641.542724609375;0.23076924681663513;371668845;DU
35;0;369.45709228515625;562.7313842773438;0.1538461595773697;371668861;DU
35;0;380.4271545410156;473.00067138671875;0.13461539149284363;371668878;DU
35;0;384.6780700683594;373.11895751953125;0.1538461595773697;371668895;DU
35;0;389.1004638671875;281.5661315917969;0.1538461595773697;371668911;DU
35;0;397.20989990234375;195.36866760253906;0.1538461595773697;371668928;DU
35;0;406.6356201171875;137.38626098632813;0.01923076994717121;371668945;DU
36;0;380.4715881347656;809.3302001953125;0.19230769574642181;371669278;DU
36;0;386.0703430175781;705.6245727539063;0.25;371669295;DU
36;0;393.6765441894531;605.4407958984375;0.19230769574642181;371669311;DU
36;0;410.1422424316406;515.4163818359375;0.17307692766189575;371669328;DU
36;0;426.053466796875;436.7598571777344;0.19230769574642181;371669345;DU
36;0;435.3727111816406;365.8666076660156;0.1538461595773697;371669361;DU
36;0;443.26568603515625;309.1280517578125;0.1538461595773697;371669378;DU
36;0;453.5882263183594;266.5774841308594;0.11538462340831757;371669395;DU
36;0;463.146728515625;228.56005859375;0.03846153989434242;371669411;DU
36;0;470.99444580078125;175.28549194335938;0.07692307978868484;371669428;DU
37;0;339.5284423828125;810.3294067382813;0.2884615361690521;371669695;DU
37;0;349.014892578125;731.6798095703125;0.25;371669711;DU
37;0;348.3831481933594;636.5213623046875;0.19230769574642181;371669728;DU
37;0;356.16387939453125;548.7579956054688;0.11538462340831757;371669745;DU
37;0;363.032958984375;462.4840393066406;0.11538462340831757;371669761;DU
37;0;367.228759765625;370.25506591796875;0.11538462340831757;371669778;DU
37;0;370.0470275878906;293.98968505859375;0.05769231170415878;371669795;DU
37;0;379.806640625;213.123046875;0.05769231170415878;371669811;DU
37;0;380.4715881347656;207.80015563964844;0.11538462340831757;371669812;DU
38;0;366.4909973144531;720.399658203125;0.21153846383094788;371674228;DU
38;0;366.4909973144531;720.399658203125;0.25;371674236;DU
38;0;360.9442443847656;671.9306640625;0.25;371674312;DU
38;0;354.3288269042969;643.1541748046875;0.21153846383094788;371674328;DU
38;0;338.12451171875;599.1731567382813;0.21153846383094788;371674345;DU
38;0;313.3314514160156;551.96875;0.17307692766189575;371674362;DU
38;0;288.9202880859375;501.1741943359375;0.17307692766189575;371674378;DU
38;0;255.44471740722656;435.9366455078125;0.17307692766189575;371674395;DU
38;0;248.65464782714844;421.6330871582031;0.13461539149284363;371674399;DU
39;0;364.4937744140625;705.411376953125;0.23076924681663513;371675662;DU
39;0;364.4937744140625;705.411376953125;0.25;371675670;DU
39;0;355.2087707519531;658.0291748046875;0.26923078298568726;371675695;DU
39;0;342.5242919921875;598.9945068359375;0.23076924681663513;371675712;DU
39;0;314.4595947265625;531.597412109375;0.11538462340831757;371675728;DU
39;0;300.58251953125;499.57220458984375;0.17307692766189575;371675738;DU
40;0;395.4507751464844;739.3848266601563;0.2884615361690521;371676512;DU
40;0;395.4507751464844;739.3848266601563;0.26923078298568726;371676529;DU
40;0;395.4507751464844;739.3848266601563;0.25;371676535;DU
40;0;385.89666748046875;683.564697265625;0.2884615361690521;371676562;DU
40;0;375.5627746582031;639.9309692382813;0.25;371676579;DU
40;0;360.3888244628906;590.1694946289063;0.21153846383094788;371676595;DU
40;0;338.22601318359375;541.6439208984375;0.19230769574642181;371676612;DU
40;0;302.515625;483.9029541015625;0.19230769574642181;371676629;DU
40;0;258.9522705078125;421.8929443359375;0.1538461595773697;371676645;DU
40;0;244.6602020263672;403.64715576171875;0.13461539149284363;371676650;DU
41;0;361.4979248046875;710.407470703125;0.25;371677245;DU
41;0;361.4979248046875;710.407470703125;0.26923078298568726;371677250;DU
41;0;366.4909973144531;649.042724609375;0.25;371677279;DU
41;0;361.2212219238281;606.548828125;0.21153846383094788;371677295;DU
41;0;349.22650146484375;553.3762817382813;0.17307692766189575;371677312;DU
41;0;327.5450744628906;499.572265625;0.19230769574642181;371677328;DU
